date,dam,storage_bcm,hei,forced_release_bcm,peak_release_cusecs,release_day1_cusecs,inflow_day1_cusecs,rain_day1_mm,day_of_exhaustion,storage_basis,reanchor_gap_bcm
2021-09-07,Bhakra,3.504017142857143,-0.4010621507590219,0.0,0.0,0.0,48047.01522501502,8.16032123889547,,interp,
2021-09-08,Bhakra,3.5198185714285715,-0.39356144111099245,0.0,0.0,0.0,50168.024263740714,6.858555253336028,,interp,
2021-09-09,Bhakra,3.53562,-0.3849359354554191,0.0,0.0,0.0,57030.5870006095,11.867209510506312,,cwc,
2021-09-10,Bhakra,3.574817142857143,-0.3796010306585034,0.0,0.0,0.0,59904.36463130404,7.889316753934432,,interp,
2021-09-11,Bhakra,3.614014285714286,-0.3786716836677472,0.0,0.0,0.0,55891.83521589366,6.401129058718077,,interp,
2021-09-12,Bhakra,3.6532114285714288,-0.3767757854257147,0.0,0.0,0.0,60685.28911048839,10.624936730081826,,interp,
2021-09-13,Bhakra,3.6924085714285715,-0.3791300579432257,0.0,0.0,0.0,65670.03736369996,12.3147740432637,,interp,
2021-09-14,Bhakra,3.731605714285714,-0.38434192798711797,0.0,0.0,0.0,54592.06803151042,2.964711174653932,,interp,
2021-09-15,Bhakra,3.7708028571428573,-0.38433031157593034,0.0,0.0,0.0,46249.26188473065,2.398953440777398,,interp,
2021-09-16,Bhakra,3.81,-0.378666459993228,0.0,0.0,0.0,44697.57932735179,3.1554061848713486,,cwc,
2021-09-17,Bhakra,3.838772857142857,-0.37489595841512585,0.0,0.0,0.0,38670.06605035721,0.5966659235716406,,interp,
2021-09-18,Bhakra,3.8675457142857144,-0.3684943212272677,0.0,0.0,0.0,36379.34920533647,0.3107196035007609,,interp,
2021-09-19,Bhakra,3.8963185714285715,-0.3557450994880631,0.0,0.0,0.0,38600.41622944901,3.130829866251136,,interp,
2021-09-20,Bhakra,3.9250914285714282,-0.34711376630218965,0.0,0.0,0.0,44648.24394125594,7.68082150968365,,interp,
2021-09-21,Bhakra,3.9538642857142854,-0.34309788409130343,0.0,0.0,0.0,42536.843754531765,2.433550063017107,,interp,
2021-09-22,Bhakra,3.9826371428571425,-0.3394537769233505,0.0,0.0,0.0,43208.22180872386,5.276005128713758,,interp,
2021-09-23,Bhakra,4.01141,-0.3371938293748564,0.0,0.0,0.0,57078.503647055804,15.554170746395776,,cwc,
2021-09-24,Bhakra,4.0397799999999995,-0.34019583589644525,0.0,0.0,0.0,48815.39500556637,0.7491828503081412,,interp,
2021-09-25,Bhakra,4.06815,-0.3404708429812759,0.0,0.0,0.0,43112.24933112271,2.3081833432668684,,interp,
2021-09-26,Bhakra,4.09652,-0.3380763585647832,0.0,0.0,0.0,40054.307049409996,0.2008565448717854,,interp,
2021-09-27,Bhakra,4.12489,-0.3346826922314385,0.0,0.0,0.0,37201.60415490799,1.7958485091522856,,interp,
2021-09-28,Bhakra,4.1532599999999995,-0.33031752056821023,0.0,0.0,0.0,37839.572436199465,1.766976169332354,,interp,
2021-09-29,Bhakra,4.18163,-0.32630420912707386,0.0,0.0,0.0,36519.42516063652,0.8330478608919624,,interp,
2021-09-30,Bhakra,4.21,-0.3220145054979612,0.0,0.0,0.0,37612.825209866554,2.284726492247045,,cwc,
2022-06-02,Bhakra,1.355,-0.7824663349974912,0.0,0.0,0.0,35840.44201677263,0.0,,cwc,
2022-06-03,Bhakra,1.3682857142857143,-0.7800611656912089,0.0,0.0,0.0,35735.80549121271,0.0,,interp,
2022-06-04,Bhakra,1.3815714285714285,-0.7774566001869474,0.0,0.0,0.0,35322.87808060585,0.0,,interp,
2022-06-05,Bhakra,1.3948571428571428,-0.7746665131455318,0.0,0.0,0.0,35550.15037650269,0.0,,interp,
2022-06-06,Bhakra,1.4081428571428571,-0.7718212935765405,0.0,0.0,0.0,35912.18283619269,0.0,,interp,
2022-06-07,Bhakra,1.4214285714285715,-0.7690156458599056,0.0,0.0,0.0,36533.690719516955,0.0,,interp,
2022-06-08,Bhakra,1.4347142857142856,-0.7662768879599368,0.0,0.0,0.0,36936.71843488881,0.2723652652228057,,interp,
2022-06-09,Bhakra,1.448,-0.7639638695437426,0.0,0.0,0.0,36996.13027292447,0.0727074518016872,,cwc,
2022-06-10,Bhakra,1.467,-0.7610307258572476,0.0,0.0,0.0,37363.770404547744,1.3226943872196617,,cwc,
2022-06-11,Bhakra,1.477,-0.7582487475081127,0.0,0.0,0.0,37625.05262630795,1.3848435389386655,,cwc,
2022-06-12,Bhakra,1.489,-0.7551254559967296,0.0,0.0,0.0,38076.258526204016,1.8683603402367683,,cwc,
2022-06-13,Bhakra,1.499,-0.7524028031780146,0.0,0.0,0.0,37395.35026859656,0.4213299815371927,,cwc,
2022-06-14,Bhakra,1.501,-0.7500371135600633,0.0,0.0,0.0,36697.979668848464,0.5953786091219744,,cwc,
2022-06-15,Bhakra,1.495,-0.7485820605009157,0.0,0.0,0.0,40359.362815374945,4.349767978288106,,cwc,
2022-06-16,Bhakra,1.4805000000000001,-0.749810442829922,0.0,0.0,0.0,40672.16181448255,2.830076808773909,,interp,
2022-06-17,Bhakra,1.4660000000000002,-0.752523978457531,0.0,0.0,0.0,40920.807684082254,2.8688822876220192,,interp,
2022-06-18,Bhakra,1.4515,-0.7563280038398229,0.0,0.0,0.0,42600.94494291153,4.335518894380063,,interp,
2022-06-19,Bhakra,1.437,-0.7612376194252595,0.0,0.0,0.0,42854.963266937964,3.671030267545505,,interp,
2022-06-20,Bhakra,1.4225,-0.7664250584815075,0.0,0.0,0.0,43158.54328011807,3.3393857407873693,,interp,
2022-06-21,Bhakra,1.408,-0.7706356782043058,0.0,0.0,0.0,39690.13065311183,0.9732442086458972,,interp,
2022-06-22,Bhakra,1.3935,-0.7731527682489492,0.0,0.0,0.0,37162.38128967771,0.5073266703033079,,interp,
2022-06-23,Bhakra,1.379,-0.7740402721040354,0.0,0.0,0.0,36027.67745851112,0.4275551858765476,,cwc,
2022-06-24,Bhakra,1.357,-0.7734275010147741,0.0,0.0,0.0,35574.35510677862,0.5752342867687109,,interp,
2022-06-25,Bhakra,1.335,-0.769835754276127,0.0,0.0,0.0,38364.9245935224,3.306920963635436,,interp,
2022-06-26,Bhakra,1.313,-0.7678628918454798,0.0,0.0,0.0,39208.251444342335,2.0382022724495865,,interp,
2022-06-27,Bhakra,1.2910000000000001,-0.7662726173394153,0.0,0.0,0.0,40829.44094904185,2.243234666989447,,interp,
2022-06-28,Bhakra,1.2690000000000001,-0.7630093311378863,0.0,0.0,0.0,46579.957833412656,5.7929479086753615,,interp,
2022-06-29,Bhakra,1.247,-0.7624100723144371,0.0,0.0,0.0,53711.13020688268,9.051090815081182,,interp,
2022-06-30,Bhakra,1.225,-0.7666485854487192,0.0,0.0,0.0,52380.00789756556,3.195545998747387,,cwc,
2022-07-01,Bhakra,1.24384,-0.7614556715593217,0.0,0.0,0.0,52249.26297424304,5.4271882914715,,cwc,
2022-07-02,Bhakra,1.26878,-0.7560681895966307,0.0,0.0,0.0,58129.95301634052,9.770446351621905,,cwc,
2022-07-03,Bhakra,1.29104,-0.752731958394218,0.0,0.0,0.0,57097.83587649282,6.390132271778411,,cwc,
2022-07-04,Bhakra,1.30351,-0.7506703427737189,0.0,0.0,0.0,51912.003945913086,3.386100448970422,,cwc,
2022-07-05,Bhakra,1.31901,-0.7468661646790056,0.0,0.0,0.0,57900.64699723711,10.532110797130294,,cwc,
2022-07-06,Bhakra,1.34619,-0.7453835516431396,0.0,0.0,0.0,55771.99300450185,4.786613824142522,,cwc,
2022-07-07,Bhakra,1.134,-0.7820249226950132,0.0,0.0,0.0,57525.591608878305,8.526929585958143,,cwc,
2022-07-08,Bhakra,1.141,-0.7832318612625995,0.0,0.0,0.0,57249.80490142842,6.974527873763174,,cwc,
2022-07-09,Bhakra,1.5712728947368422,-0.7153957767957394,0.0,0.0,0.0,55262.08457877236,6.387224239189354,,cwc_level,
2022-07-10,Bhakra,1.601947692307692,-0.708434328610992,0.0,0.0,0.0,50565.98552224615,2.836000945265939,,cwc_level,
2022-07-11,Bhakra,1.697372,-0.690729728516205,0.0,0.0,0.0,49212.17092530276,5.0218473339239305,,cwc_level,
2022-07-12,Bhakra,1.7362166666666667,-0.6813401475107919,0.0,0.0,0.0,51591.574830238926,7.14830456538924,,cwc_level,
2022-07-13,Bhakra,1.8195520000000003,-0.6687287388393581,0.0,0.0,0.0,54093.58738473659,8.34946588672212,,cwc_level,
2022-07-14,Bhakra,1.8335651656920078,-0.6698017218590476,0.0,0.0,0.0,60448.13460491037,11.728032223569592,,cwc_level,
2022-07-15,Bhakra,1.851770142021721,-0.6702993918457972,0.0,0.0,0.0,56638.819171364965,6.16788067020426,,interp,
2022-07-16,Bhakra,1.8699751183514342,-0.6712224490364189,0.0,0.0,0.0,57240.95771334631,8.28583761715089,,interp,
2022-07-17,Bhakra,1.8881800946811473,-0.6739376679865221,0.0,0.0,0.0,49638.28598630006,2.035519365145232,,interp,
2022-07-18,Bhakra,1.9063850710108605,-0.6730874203581018,0.0,0.0,0.0,45634.09919958423,3.405976759791192,,interp,
2022-07-19,Bhakra,1.9245900473405737,-0.6690858277646462,0.0,0.0,0.0,51740.05987738456,8.068938198734708,,interp,
2022-07-20,Bhakra,1.942795023670287,-0.6664183522041439,0.0,0.0,0.0,46847.7053781783,2.6892229536444248,,interp,
2022-07-21,Bhakra,1.961,-0.6631399105705867,0.0,0.0,0.0,42886.98641096883,1.8293672407087715,,cwc,
2022-07-22,Bhakra,2.01567,-0.6517207768247315,0.0,0.0,0.0,44362.01978811612,3.836936443081764,,cwc,
2022-07-23,Bhakra,2.07035,-0.6378649568472408,0.0,0.0,0.0,48381.18131897748,8.417191234174021,,cwc,
2022-07-24,Bhakra,2.1302,-0.6254125384724152,0.0,0.0,0.0,51090.46985502203,6.66402618587796,,cwc,
2022-07-25,Bhakra,2.20213,-0.6109634734792859,0.0,0.0,0.0,47753.639637901615,4.145912154412494,,cwc,
2022-07-26,Bhakra,2.27148,-0.5961799922007863,0.0,0.0,0.0,49614.66916447248,6.166455574712296,,cwc,
2022-07-27,Bhakra,2.3425,-0.5812163643315401,0.0,0.0,0.0,57289.4369272814,11.0602555506347,,cwc,
2022-07-28,Bhakra,2.40453,-0.5744129191323234,0.0,0.0,0.0,55622.36955410936,6.040235310738099,,cwc,
2022-07-29,Bhakra,2.488,-0.5652300728275667,0.0,0.0,0.0,58477.62202168366,9.92322774138434,,cwc,
2022-07-30,Bhakra,2.588,-0.5517268907830297,0.0,0.0,0.0,57046.75340466805,6.783577222683065,,cwc,
2022-07-31,Bhakra,2.668,-0.5404569699299181,0.0,0.0,0.0,58683.85079587696,9.43440841046855,,cwc,
2022-08-01,Bhakra,2.792,-0.522729336482195,0.0,0.0,0.0,49257.2550108749,1.16919320533414,,cwc,
2022-08-02,Bhakra,2.866,-0.5083789856453045,0.0,0.0,0.0,44884.89185166751,3.537450948413749,,cwc,
2022-08-03,Bhakra,2.926,-0.4976348415017132,0.0,0.0,0.0,51983.369647794396,9.203743082701534,,cwc,
2022-08-04,Bhakra,2.969,-0.4923140209254625,0.0,0.0,0.0,53041.29237412799,8.035235140347993,,cwc,
2022-08-05,Bhakra,3.02532,-0.4870934409100618,0.0,0.0,0.0,53135.45427126143,6.760689010853238,,cwc,
2022-08-06,Bhakra,3.09668,-0.47161688193816786,0.0,0.0,0.0,55546.999625950324,8.301244432106742,,cwc,
2022-08-07,Bhakra,3.16912,-0.4594422190020491,0.0,0.0,0.0,47715.49067908951,1.5448173903339717,,cwc,
2022-08-08,Bhakra,3.24702,-0.44888674165670645,0.0,0.0,0.0,47954.63297196738,5.1709118014187885,,cwc,
2022-08-09,Bhakra,3.33387,-0.4367871324577733,0.0,0.0,0.0,43312.99801290465,0.7822715582932146,,cwc,
2022-08-10,Bhakra,3.41021,-0.419154652207586,0.0,0.0,0.0,63371.59264904031,21.33896981869218,,cwc,
2022-08-11,Bhakra,3.48304,-0.41041130117175006,0.0,0.0,0.0,56935.052177714795,2.69278047421878,,cwc,
2022-08-12,Bhakra,3.626222857142857,-0.38973088900476843,0.0,0.0,0.0,42749.39362234189,0.0,,interp,
2022-08-13,Bhakra,3.769405714285714,-0.3657864928557642,0.0,0.0,0.0,43261.73300379174,1.0610032895158856,,interp,
2022-08-14,Bhakra,3.912588571428571,-0.34468057204204766,0.0,0.0,0.0,57002.63025800408,16.359620952246868,,interp,
2022-08-15,Bhakra,4.055771428571428,-0.3210113567381203,0.0,0.0,0.0,55864.09244893593,4.796873845071478,,interp,
2022-08-16,Bhakra,4.198954285714286,-0.29938778996319565,0.0,0.0,0.0,51063.75595681424,6.066527513133394,,interp,
2022-08-17,Bhakra,4.342137142857142,-0.2788139740804351,0.0,0.0,0.0,45188.22551541241,0.6030015808258465,,interp,
2022-08-18,Bhakra,4.48532,-0.25748936989761856,0.0,0.0,0.0,38473.78504300669,0.6556902560844362,,cwc,
2022-08-19,Bhakra,4.55498,-0.24502164279355992,0.0,0.0,0.0,58740.849620591594,16.92609048273936,,cwc,
2022-08-20,Bhakra,4.63101,-0.23883030926656126,0.0,0.0,0.0,52394.07505368428,3.706288576075048,,cwc,
2022-08-21,Bhakra,4.7088,-0.2316005754336785,0.0,0.0,0.0,44921.06478323349,1.429445395126563,,cwc,
2022-08-22,Bhakra,4.76926,-0.22463769084893298,0.0,0.0,0.0,40957.04708034336,0.1570148503606361,,cwc,
2022-08-23,Bhakra,4.81558,-0.21895950899449482,0.0,0.0,0.0,41744.263302196014,4.586629574463159,,cwc,
2022-08-24,Bhakra,4.86049,-0.2123682189122776,0.0,0.0,0.0,43427.94275839134,3.494225854810997,,cwc,
2022-08-25,Bhakra,4.64732,-0.2478303261980011,0.0,0.0,0.0,39005.570449946,1.033270115531875,,cwc,
2022-08-26,Bhakra,4.67872,-0.24332119725818102,0.0,0.0,0.0,37936.53003109409,0.63199811122622,,cwc,
2022-08-27,Bhakra,4.71218,-0.23811376770313697,0.0,0.0,0.0,36481.15617698352,0.400870768976527,,cwc,
2022-08-28,Bhakra,4.755,-0.22934313043530757,0.0,0.0,0.0,40169.46865304675,4.845846146440916,,cwc,
2022-08-29,Bhakra,4.7964,-0.22244893530233625,0.0,0.0,0.0,40271.09509970257,2.628430116250516,,cwc,
2022-08-30,Bhakra,4.83255,-0.21604669236754814,0.0,0.0,0.0,37651.58167167663,0.920016839722287,,cwc,
