station,date,cusecs,river,class
Harike Head Works,1981-01-01,267.60131367924134,Sutlej+Beas,
Harike Head Works,1981-01-02,117.00261051726535,Sutlej+Beas,
Harike Head Works,1981-01-03,1338.2992040405543,Sutlej+Beas,
Harike Head Works,1981-01-04,3495.7463837503547,Sutlej+Beas,
Harike Head Works,1981-01-05,5506.7461123125795,Sutlej+Beas,
Harike Head Works,1981-01-06,5808.233534974113,Sutlej+Beas,
Harike Head Works,1981-01-07,5946.1387052811715,Sutlej+Beas,
Harike Head Works,1981-01-08,5680.643905403875,Sutlej+Beas,
Harike Head Works,1981-01-09,1204.6318400608166,Sutlej+Beas,
Harike Head Works,1981-01-10,866.9104853131907,Sutlej+Beas,
Harike Head Works,1981-01-11,35.989971818733565,Sutlej+Beas,
Harike Head Works,1981-01-12,104.24991866338802,Sutlej+Beas,
Harike Head Works,1981-01-13,82.65164861081497,Sutlej+Beas,
Harike Head Works,1981-01-14,18.788194140296067,Sutlej+Beas,
Harike Head Works,1981-01-15,143.7462369693667,Sutlej+Beas,
Harike Head Works,1981-01-16,176.749998566763,Sutlej+Beas,
Harike Head Works,1981-01-17,33.15101470569934,Sutlej+Beas,
Harike Head Works,1981-01-18,31.125244652494356,Sutlej+Beas,
Harike Head Works,1981-01-19,0.0,Sutlej+Beas,
Harike Head Works,1981-01-20,0.0,Sutlej+Beas,
Harike Head Works,1981-01-21,302.306431426062,Sutlej+Beas,
Harike Head Works,1981-01-22,674.6462199464534,Sutlej+Beas,
Harike Head Works,1981-01-23,3889.742185481474,Sutlej+Beas,
Harike Head Works,1981-01-24,18316.50785053277,Sutlej+Beas,
Harike Head Works,1981-01-25,27476.071569130596,Sutlej+Beas,
Harike Head Works,1981-01-26,11616.313265440876,Sutlej+Beas,
Harike Head Works,1981-01-27,8087.491052399613,Sutlej+Beas,
Harike Head Works,1981-01-28,2392.8728543898824,Sutlej+Beas,
Harike Head Works,1981-01-29,2021.1326758478283,Sutlej+Beas,
Harike Head Works,1981-01-30,2134.9922367903855,Sutlej+Beas,
Harike Head Works,1981-01-31,2930.6675671334297,Sutlej+Beas,
Harike Head Works,1981-02-01,1695.367867481098,Sutlej+Beas,
Harike Head Works,1981-02-02,1139.0286512842777,Sutlej+Beas,
Harike Head Works,1981-02-03,939.1777043099814,Sutlej+Beas,
Harike Head Works,1981-02-04,2216.6786026250875,Sutlej+Beas,
Harike Head Works,1981-02-05,3772.809637945764,Sutlej+Beas,
Harike Head Works,1981-02-06,9786.958747991432,Sutlej+Beas,
Harike Head Works,1981-02-07,12421.592738371643,Sutlej+Beas,
Harike Head Works,1981-02-08,2596.050862370981,Sutlej+Beas,
Harike Head Works,1981-02-09,2006.1042327748612,Sutlej+Beas,
Harike Head Works,1981-02-10,5.283723791326208,Sutlej+Beas,
Harike Head Works,1981-02-11,0.8006530136044645,Sutlej+Beas,
Harike Head Works,1981-02-12,0.6615492481706505,Sutlej+Beas,
Harike Head Works,1981-02-13,0.0,Sutlej+Beas,
Harike Head Works,1981-02-14,3.7694004292148016,Sutlej+Beas,
Harike Head Works,1981-02-15,237.5009113714628,Sutlej+Beas,
Harike Head Works,1981-02-16,326.94716425341966,Sutlej+Beas,
Harike Head Works,1981-02-17,62.10221567069674,Sutlej+Beas,
Harike Head Works,1981-02-18,57.57069884841847,Sutlej+Beas,
Harike Head Works,1981-02-19,0.0,Sutlej+Beas,
Harike Head Works,1981-02-20,0.0,Sutlej+Beas,
Harike Head Works,1981-02-21,0.0,Sutlej+Beas,
Harike Head Works,1981-02-22,202.51504933391328,Sutlej+Beas,
Harike Head Works,1981-02-23,357.2672293427419,Sutlej+Beas,
Harike Head Works,1981-02-24,227.48093820963052,Sutlej+Beas,
Harike Head Works,1981-02-25,280.5428162732976,Sutlej+Beas,
Harike Head Works,1981-02-26,410.45130051712937,Sutlej+Beas,
Harike Head Works,1981-02-27,694.3434520598806,Sutlej+Beas,
Harike Head Works,1981-02-28,1263.2377644089888,Sutlej+Beas,
Harike Head Works,1981-03-01,1628.7595816033604,Sutlej+Beas,
Harike Head Works,1981-03-02,1080.366043121116,Sutlej+Beas,
Harike Head Works,1981-03-03,474.2370328258229,Sutlej+Beas,
Harike Head Works,1981-03-04,229.6852770962089,Sutlej+Beas,
Harike Head Works,1981-03-05,206.82608950023564,Sutlej+Beas,
Harike Head Works,1981-03-06,669.4428377288668,Sutlej+Beas,
Harike Head Works,1981-03-07,5139.878160389238,Sutlej+Beas,
Harike Head Works,1981-03-08,7210.982624602409,Sutlej+Beas,
Harike Head Works,1981-03-09,1485.83014542836,Sutlej+Beas,
Harike Head Works,1981-03-10,2751.314104163111,Sutlej+Beas,
Harike Head Works,1981-03-11,2717.3846384078606,Sutlej+Beas,
Harike Head Works,1981-03-12,1247.0858355884352,Sutlej+Beas,
Harike Head Works,1981-03-13,721.7097917350875,Sutlej+Beas,
Harike Head Works,1981-03-14,483.1086009092785,Sutlej+Beas,
Harike Head Works,1981-03-15,1143.5669560355805,Sutlej+Beas,
Harike Head Works,1981-03-16,1650.4476620605597,Sutlej+Beas,
Harike Head Works,1981-03-17,667.4611372241714,Sutlej+Beas,
Harike Head Works,1981-03-18,390.5993953737569,Sutlej+Beas,
Harike Head Works,1981-03-19,412.4713678484327,Sutlej+Beas,
Harike Head Works,1981-03-20,4889.742149648848,Sutlej+Beas,
Harike Head Works,1981-03-21,21677.470596233637,Sutlej+Beas,
Harike Head Works,1981-03-22,42415.953371865304,Sutlej+Beas,
Harike Head Works,1981-03-23,30397.38673747179,Sutlej+Beas,
Harike Head Works,1981-03-24,11595.42841468006,Sutlej+Beas,
Harike Head Works,1981-03-25,4113.350432357318,Sutlej+Beas,
Harike Head Works,1981-03-26,306.09790920389173,Sutlej+Beas,
Harike Head Works,1981-03-27,47.27409961851093,Sutlej+Beas,
Harike Head Works,1981-03-28,114.75070513430178,Sutlej+Beas,
Harike Head Works,1981-03-29,282.8146827247668,Sutlej+Beas,
Harike Head Works,1981-03-30,1035.2393876659712,Sutlej+Beas,
Harike Head Works,1981-03-31,3741.270615016861,Sutlej+Beas,
Harike Head Works,1981-04-01,4116.2549205549485,Sutlej+Beas,
Harike Head Works,1981-04-02,924.6960875741032,Sutlej+Beas,
Harike Head Works,1981-04-03,924.5414554905014,Sutlej+Beas,
Harike Head Works,1981-04-04,937.903944923088,Sutlej+Beas,
Harike Head Works,1981-04-05,1091.495511923322,Sutlej+Beas,
Harike Head Works,1981-04-06,467.5707713742058,Sutlej+Beas,
Harike Head Works,1981-04-07,183.7930764507276,Sutlej+Beas,
Harike Head Works,1981-04-08,47.985083195881316,Sutlej+Beas,
Harike Head Works,1981-04-09,0.0,Sutlej+Beas,
Harike Head Works,1981-04-10,0.0,Sutlej+Beas,
Harike Head Works,1981-04-11,0.0,Sutlej+Beas,
Harike Head Works,1981-04-12,0.0,Sutlej+Beas,
Harike Head Works,1981-04-13,39.423317443205995,Sutlej+Beas,
Harike Head Works,1981-04-14,65.03051974622909,Sutlej+Beas,
Harike Head Works,1981-04-15,25.726922181085975,Sutlej+Beas,
Harike Head Works,1981-04-16,470.7892803445019,Sutlej+Beas,
Harike Head Works,1981-04-17,1338.3057410769213,Sutlej+Beas,
Harike Head Works,1981-04-18,1119.6645966449116,Sutlej+Beas,
Harike Head Works,1981-04-19,332.6915843989283,Sutlej+Beas,
Harike Head Works,1981-04-20,226.11143873026657,Sutlej+Beas,
Harike Head Works,1981-04-21,324.19936374523377,Sutlej+Beas,
Harike Head Works,1981-04-22,1615.1112822196824,Sutlej+Beas,
Harike Head Works,1981-04-23,1769.071881218041,Sutlej+Beas,
Harike Head Works,1981-04-24,403.06980256001384,Sutlej+Beas,
Harike Head Works,1981-04-25,299.43173944245825,Sutlej+Beas,
Harike Head Works,1981-04-26,3.522580636735785,Sutlej+Beas,
Harike Head Works,1981-04-27,0.0,Sutlej+Beas,
Harike Head Works,1981-04-28,0.0,Sutlej+Beas,
Harike Head Works,1981-04-29,5.01628720454819,Sutlej+Beas,
Harike Head Works,1981-04-30,94.06861257266567,Sutlej+Beas,
Harike Head Works,1981-05-01,183.31679339500337,Sutlej+Beas,
Harike Head Works,1981-05-02,109.67591883940669,Sutlej+Beas,
Harike Head Works,1981-05-03,116.77614538842387,Sutlej+Beas,
Harike Head Works,1981-05-04,586.3285595082768,Sutlej+Beas,
Harike Head Works,1981-05-05,2262.0944210608704,Sutlej+Beas,
Harike Head Works,1981-05-06,2557.516119236083,Sutlej+Beas,
Harike Head Works,1981-05-07,786.0122647965657,Sutlej+Beas,
Harike Head Works,1981-05-08,1601.8007768579205,Sutlej+Beas,
Harike Head Works,1981-05-09,2370.8424020813072,Sutlej+Beas,
Harike Head Works,1981-05-10,2059.8254826127063,Sutlej+Beas,
Harike Head Works,1981-05-11,2041.6291608865313,Sutlej+Beas,
Harike Head Works,1981-05-12,2021.829263170854,Sutlej+Beas,
Harike Head Works,1981-05-13,1639.9736652266579,Sutlej+Beas,
Harike Head Works,1981-05-14,381.8168024497995,Sutlej+Beas,
Harike Head Works,1981-05-15,225.96510409496085,Sutlej+Beas,
Harike Head Works,1981-05-16,0.0,Sutlej+Beas,
Harike Head Works,1981-05-17,0.0,Sutlej+Beas,
Harike Head Works,1981-05-18,0.0,Sutlej+Beas,
Harike Head Works,1981-05-19,0.0,Sutlej+Beas,
Harike Head Works,1981-05-20,150.796957953375,Sutlej+Beas,
Harike Head Works,1981-05-21,629.7328970878315,Sutlej+Beas,
Harike Head Works,1981-05-22,1140.4430578030936,Sutlej+Beas,
Harike Head Works,1981-05-23,866.1699822369187,Sutlej+Beas,
Harike Head Works,1981-05-24,250.44943487112974,Sutlej+Beas,
Harike Head Works,1981-05-25,183.44935588074338,Sutlej+Beas,
Harike Head Works,1981-05-26,192.83182786645068,Sutlej+Beas,
Harike Head Works,1981-05-27,329.7646344667319,Sutlej+Beas,
Harike Head Works,1981-05-28,235.73298477853564,Sutlej+Beas,
Harike Head Works,1981-05-29,147.5974227434088,Sutlej+Beas,
Harike Head Works,1981-05-30,2052.719348666802,Sutlej+Beas,
Harike Head Works,1981-05-31,5495.319201214851,Sutlej+Beas,
Harike Head Works,1981-06-01,5578.457014228483,Sutlej+Beas,
Harike Head Works,1981-06-02,4839.126276907779,Sutlej+Beas,
Harike Head Works,1981-06-03,4175.01258351258,Sutlej+Beas,
Harike Head Works,1981-06-04,1171.2801443023332,Sutlej+Beas,
Harike Head Works,1981-06-05,557.1340083372538,Sutlej+Beas,
Harike Head Works,1981-06-06,56.624595274353524,Sutlej+Beas,
Harike Head Works,1981-06-07,0.9196011410399325,Sutlej+Beas,
Harike Head Works,1981-06-08,98.06144925000332,Sutlej+Beas,
Harike Head Works,1981-06-09,3000.0355083935656,Sutlej+Beas,
Harike Head Works,1981-06-10,4386.912487878977,Sutlej+Beas,
Harike Head Works,1981-06-11,1250.7500199336719,Sutlej+Beas,
Harike Head Works,1981-06-12,1184.7579789097113,Sutlej+Beas,
Harike Head Works,1981-06-13,98.19382110062159,Sutlej+Beas,
Harike Head Works,1981-06-14,70.35734442181491,Sutlej+Beas,
Harike Head Works,1981-06-15,0.0771645448577075,Sutlej+Beas,
Harike Head Works,1981-06-16,0.07170911567533662,Sutlej+Beas,
Harike Head Works,1981-06-17,33.21481036901848,Sutlej+Beas,
Harike Head Works,1981-06-18,220.59736581965333,Sutlej+Beas,
Harike Head Works,1981-06-19,543.0953138803008,Sutlej+Beas,
Harike Head Works,1981-06-20,604.3282004693025,Sutlej+Beas,
Harike Head Works,1981-06-21,558.2806160784036,Sutlej+Beas,
Harike Head Works,1981-06-22,1220.1085876234051,Sutlej+Beas,
Harike Head Works,1981-06-23,1463.1441020319376,Sutlej+Beas,
Harike Head Works,1981-06-24,1731.172110343555,Sutlej+Beas,
Harike Head Works,1981-06-25,5041.39124212621,Sutlej+Beas,
Harike Head Works,1981-06-26,6031.997725619092,Sutlej+Beas,
Harike Head Works,1981-06-27,2478.3755925371665,Sutlej+Beas,
Harike Head Works,1981-06-28,2921.0119892230673,Sutlej+Beas,
Harike Head Works,1981-06-29,7597.356039967624,Sutlej+Beas,
Harike Head Works,1981-06-30,19308.003364380405,Sutlej+Beas,
Harike Head Works,1981-07-01,31693.759726162243,Sutlej+Beas,
Harike Head Works,1981-07-02,29946.299849206167,Sutlej+Beas,
Harike Head Works,1981-07-03,16538.33041418966,Sutlej+Beas,
Harike Head Works,1981-07-04,6939.291421885933,Sutlej+Beas,
Harike Head Works,1981-07-05,2557.525863834757,Sutlej+Beas,
Harike Head Works,1981-07-06,3880.8248575430307,Sutlej+Beas,
Harike Head Works,1981-07-07,3955.0425594174208,Sutlej+Beas,
Harike Head Works,1981-07-08,2900.799210561362,Sutlej+Beas,
Harike Head Works,1981-07-09,7529.887996798333,Sutlej+Beas,
Harike Head Works,1981-07-10,8133.451317386819,Sutlej+Beas,
Harike Head Works,1981-07-11,9185.468432923943,Sutlej+Beas,
Harike Head Works,1981-07-12,10516.769585455817,Sutlej+Beas,
Harike Head Works,1981-07-13,6806.939710471232,Sutlej+Beas,
Harike Head Works,1981-07-14,13187.91711269319,Sutlej+Beas,
Harike Head Works,1981-07-15,34577.657191177845,Sutlej+Beas,
Harike Head Works,1981-07-16,46142.69715967322,Sutlej+Beas,
Harike Head Works,1981-07-17,28720.413856092586,Sutlej+Beas,
Harike Head Works,1981-07-18,19045.978913509214,Sutlej+Beas,
Harike Head Works,1981-07-19,17641.588803161656,Sutlej+Beas,
Harike Head Works,1981-07-20,25130.237562153092,Sutlej+Beas,
Harike Head Works,1981-07-21,19449.15258446605,Sutlej+Beas,
Harike Head Works,1981-07-22,12109.78152272663,Sutlej+Beas,
Harike Head Works,1981-07-23,9655.886855517983,Sutlej+Beas,
Harike Head Works,1981-07-24,11856.173764665706,Sutlej+Beas,
Harike Head Works,1981-07-25,9997.943441332578,Sutlej+Beas,
Harike Head Works,1981-07-26,7383.825207631805,Sutlej+Beas,
Harike Head Works,1981-07-27,11958.776571330809,Sutlej+Beas,
Harike Head Works,1981-07-28,34191.57072491377,Sutlej+Beas,
Harike Head Works,1981-07-29,67427.0125703926,Sutlej+Beas,low
Harike Head Works,1981-07-30,70445.72155450883,Sutlej+Beas,low
Harike Head Works,1981-07-31,55579.02949903527,Sutlej+Beas,low
Harike Head Works,1981-08-01,19429.542468562766,Sutlej+Beas,
Harike Head Works,1981-08-02,15777.711733951135,Sutlej+Beas,
Harike Head Works,1981-08-03,16680.67608302873,Sutlej+Beas,
Harike Head Works,1981-08-04,20334.546648151023,Sutlej+Beas,
Harike Head Works,1981-08-05,19094.401789310687,Sutlej+Beas,
Harike Head Works,1981-08-06,9665.682021046541,Sutlej+Beas,
Harike Head Works,1981-08-07,7875.373369213185,Sutlej+Beas,
Harike Head Works,1981-08-08,7972.043600012744,Sutlej+Beas,
Harike Head Works,1981-08-09,14531.02791933922,Sutlej+Beas,
Harike Head Works,1981-08-10,14372.365399015489,Sutlej+Beas,
Harike Head Works,1981-08-11,9203.971060175852,Sutlej+Beas,
Harike Head Works,1981-08-12,9700.639927926684,Sutlej+Beas,
Harike Head Works,1981-08-13,7670.553043608458,Sutlej+Beas,
Harike Head Works,1981-08-14,9392.713860601281,Sutlej+Beas,
Harike Head Works,1981-08-15,9474.902130498958,Sutlej+Beas,
Harike Head Works,1981-08-16,10513.336076027608,Sutlej+Beas,
Harike Head Works,1981-08-17,4645.177938656926,Sutlej+Beas,
Harike Head Works,1981-08-18,4687.33778812737,Sutlej+Beas,
Harike Head Works,1981-08-19,3520.0445234186673,Sutlej+Beas,
Harike Head Works,1981-08-20,2344.00292025495,Sutlej+Beas,
Harike Head Works,1981-08-21,4518.0316571482535,Sutlej+Beas,
Harike Head Works,1981-08-22,5146.859649311773,Sutlej+Beas,
Harike Head Works,1981-08-23,5559.084833077006,Sutlej+Beas,
Harike Head Works,1981-08-24,4704.650669024661,Sutlej+Beas,
Harike Head Works,1981-08-25,2101.903731480391,Sutlej+Beas,
Harike Head Works,1981-08-26,2256.7025365195373,Sutlej+Beas,
Harike Head Works,1981-08-27,3147.876931470517,Sutlej+Beas,
Harike Head Works,1981-08-28,3234.631382684769,Sutlej+Beas,
Harike Head Works,1981-08-29,1534.326909914547,Sutlej+Beas,
Harike Head Works,1981-08-30,825.6999326015886,Sutlej+Beas,
Harike Head Works,1981-08-31,176.17237263860153,Sutlej+Beas,
Harike Head Works,1981-09-01,52.63742131822179,Sutlej+Beas,
Harike Head Works,1981-09-02,582.1318430687281,Sutlej+Beas,
Harike Head Works,1981-09-03,915.552692021301,Sutlej+Beas,
Harike Head Works,1981-09-04,293.14002245612744,Sutlej+Beas,
Harike Head Works,1981-09-05,217.25416947507313,Sutlej+Beas,
Harike Head Works,1981-09-06,91.42430231771417,Sutlej+Beas,
Harike Head Works,1981-09-07,20.51908776220605,Sutlej+Beas,
Harike Head Works,1981-09-08,21.682750187861174,Sutlej+Beas,
Harike Head Works,1981-09-09,91.18221686829774,Sutlej+Beas,
Harike Head Works,1981-09-10,123.53561540706966,Sutlej+Beas,
Harike Head Works,1981-09-11,22.772675218500865,Sutlej+Beas,
Harike Head Works,1981-09-12,760.6473624462724,Sutlej+Beas,
Harike Head Works,1981-09-13,1032.5933195573161,Sutlej+Beas,
Harike Head Works,1981-09-14,193.77416321505277,Sutlej+Beas,
Harike Head Works,1981-09-15,192.44208261707584,Sutlej+Beas,
Harike Head Works,1981-09-16,602.9633921033537,Sutlej+Beas,
Harike Head Works,1981-09-17,2434.404210779251,Sutlej+Beas,
Harike Head Works,1981-09-18,5415.314374487005,Sutlej+Beas,
Harike Head Works,1981-09-19,7214.609951754499,Sutlej+Beas,
Harike Head Works,1981-09-20,4046.4575281885573,Sutlej+Beas,
Harike Head Works,1981-09-21,1596.6225550337958,Sutlej+Beas,
Harike Head Works,1981-09-22,565.0296450766493,Sutlej+Beas,
Harike Head Works,1981-09-23,46.75658201013403,Sutlej+Beas,
Harike Head Works,1981-09-24,48.325038427391014,Sutlej+Beas,
Harike Head Works,1981-09-25,872.240460803181,Sutlej+Beas,
Harike Head Works,1981-09-26,2091.8493293216434,Sutlej+Beas,
Harike Head Works,1981-09-27,1727.0677560718948,Sutlej+Beas,
Harike Head Works,1981-09-28,4662.406161374362,Sutlej+Beas,
Harike Head Works,1981-09-29,9536.59188727008,Sutlej+Beas,
Harike Head Works,1981-09-30,12766.056063641921,Sutlej+Beas,
Harike Head Works,1981-10-01,12863.279174873882,Sutlej+Beas,
Harike Head Works,1981-10-02,3143.5074877187335,Sutlej+Beas,
Harike Head Works,1981-10-03,1859.2527726189192,Sutlej+Beas,
Harike Head Works,1981-10-04,48.02098954158615,Sutlej+Beas,
Harike Head Works,1981-10-05,0.0,Sutlej+Beas,
Harike Head Works,1981-10-06,0.0,Sutlej+Beas,
Harike Head Works,1981-10-07,0.0,Sutlej+Beas,
Harike Head Works,1981-10-08,0.0,Sutlej+Beas,
Harike Head Works,1981-10-09,0.0,Sutlej+Beas,
Harike Head Works,1981-10-10,0.0,Sutlej+Beas,
Harike Head Works,1981-10-11,0.0,Sutlej+Beas,
Harike Head Works,1981-10-12,0.0,Sutlej+Beas,
Harike Head Works,1981-10-13,0.0,Sutlej+Beas,
Harike Head Works,1981-10-14,0.0,Sutlej+Beas,
Harike Head Works,1981-10-15,0.0,Sutlej+Beas,
Harike Head Works,1981-10-16,0.0,Sutlej+Beas,
Harike Head Works,1981-10-17,0.0,Sutlej+Beas,
Harike Head Works,1981-10-18,0.0,Sutlej+Beas,
Harike Head Works,1981-10-19,0.0,Sutlej+Beas,
Harike Head Works,1981-10-20,0.0,Sutlej+Beas,
Harike Head Works,1981-10-21,0.0,Sutlej+Beas,
Harike Head Works,1981-10-22,0.0,Sutlej+Beas,
Harike Head Works,1981-10-23,0.0,Sutlej+Beas,
Harike Head Works,1981-10-24,0.0,Sutlej+Beas,
Harike Head Works,1981-10-25,118.44166166722937,Sutlej+Beas,
Harike Head Works,1981-10-26,214.6592921944796,Sutlej+Beas,
Harike Head Works,1981-10-27,104.13734025007736,Sutlej+Beas,
Harike Head Works,1981-10-28,43.83021303951735,Sutlej+Beas,
Harike Head Works,1981-10-29,13.131010332198459,Sutlej+Beas,
Harike Head Works,1981-10-30,0.29191176068784286,Sutlej+Beas,
Harike Head Works,1981-10-31,0.0,Sutlej+Beas,
Harike Head Works,1981-11-01,0.0,Sutlej+Beas,
Harike Head Works,1981-11-02,374.6663007548388,Sutlej+Beas,
Harike Head Works,1981-11-03,8379.793435664906,Sutlej+Beas,
Harike Head Works,1981-11-04,32445.582199656732,Sutlej+Beas,
Harike Head Works,1981-11-05,39522.30863477911,Sutlej+Beas,
Harike Head Works,1981-11-06,9975.786543255537,Sutlej+Beas,
Harike Head Works,1981-11-07,6346.078454401232,Sutlej+Beas,
Harike Head Works,1981-11-08,0.0,Sutlej+Beas,
Harike Head Works,1981-11-09,12.75724923611834,Sutlej+Beas,
Harike Head Works,1981-11-10,30.674973967632535,Sutlej+Beas,
Harike Head Works,1981-11-11,958.0738023429362,Sutlej+Beas,
Harike Head Works,1981-11-12,3289.0965442928446,Sutlej+Beas,
Harike Head Works,1981-11-13,3198.248904564938,Sutlej+Beas,
Harike Head Works,1981-11-14,910.6040116188076,Sutlej+Beas,
Harike Head Works,1981-11-15,527.0366995242648,Sutlej+Beas,
Harike Head Works,1981-11-16,23.38087450557365,Sutlej+Beas,
Harike Head Works,1981-11-17,0.0,Sutlej+Beas,
Harike Head Works,1981-11-18,0.0,Sutlej+Beas,
Harike Head Works,1981-11-19,0.0,Sutlej+Beas,
Harike Head Works,1981-11-20,0.0,Sutlej+Beas,
Harike Head Works,1981-11-21,0.0,Sutlej+Beas,
Harike Head Works,1981-11-22,0.0,Sutlej+Beas,
Harike Head Works,1981-11-23,0.0,Sutlej+Beas,
Harike Head Works,1981-11-24,775.7562188020919,Sutlej+Beas,
Harike Head Works,1981-11-25,1083.3569963067607,Sutlej+Beas,
Harike Head Works,1981-11-26,203.3003617653786,Sutlej+Beas,
Harike Head Works,1981-11-27,267.79237113326303,Sutlej+Beas,
Harike Head Works,1981-11-28,316.9647107623026,Sutlej+Beas,
Harike Head Works,1981-11-29,310.8123202922303,Sutlej+Beas,
Harike Head Works,1981-11-30,74.21510471084324,Sutlej+Beas,
Harike Head Works,1981-12-01,53.9945966175666,Sutlej+Beas,
Harike Head Works,1981-12-02,0.7542894193030678,Sutlej+Beas,
Harike Head Works,1981-12-03,16.52624244198692,Sutlej+Beas,
Harike Head Works,1981-12-04,350.64006466550796,Sutlej+Beas,
Harike Head Works,1981-12-05,494.7572087097329,Sutlej+Beas,
Harike Head Works,1981-12-06,147.30280374300344,Sutlej+Beas,
Harike Head Works,1981-12-07,100.26439860218503,Sutlej+Beas,
Harike Head Works,1981-12-08,12.023012324849976,Sutlej+Beas,
Harike Head Works,1981-12-09,1.9132400401956684,Sutlej+Beas,
Harike Head Works,1981-12-10,0.2024559536306205,Sutlej+Beas,
Harike Head Works,1981-12-11,0.0,Sutlej+Beas,
Harike Head Works,1981-12-12,0.0,Sutlej+Beas,
Harike Head Works,1981-12-13,0.0,Sutlej+Beas,
Harike Head Works,1981-12-14,0.0,Sutlej+Beas,
Harike Head Works,1981-12-15,0.0,Sutlej+Beas,
Harike Head Works,1981-12-16,0.0,Sutlej+Beas,
Harike Head Works,1981-12-17,0.0,Sutlej+Beas,
Harike Head Works,1981-12-18,0.0,Sutlej+Beas,
Harike Head Works,1981-12-19,0.0,Sutlej+Beas,
Harike Head Works,1981-12-20,0.0,Sutlej+Beas,
Harike Head Works,1981-12-21,0.0,Sutlej+Beas,
Harike Head Works,1981-12-22,0.0,Sutlej+Beas,
Harike Head Works,1981-12-23,312.89680702990114,Sutlej+Beas,
Harike Head Works,1981-12-24,1003.5384589576972,Sutlej+Beas,
Harike Head Works,1981-12-25,877.998793014473,Sutlej+Beas,
Harike Head Works,1981-12-26,226.81370085808555,Sutlej+Beas,
Harike Head Works,1981-12-27,140.52973749413943,Sutlej+Beas,
Harike Head Works,1981-12-28,0.0,Sutlej+Beas,
Harike Head Works,1981-12-29,0.0,Sutlej+Beas,
Harike Head Works,1981-12-30,0.0,Sutlej+Beas,
Harike Head Works,1981-12-31,0.0,Sutlej+Beas,
Harike Head Works,1982-01-01,0.0,Sutlej+Beas,
Harike Head Works,1982-01-02,0.0,Sutlej+Beas,
Harike Head Works,1982-01-03,203.33328970154147,Sutlej+Beas,
Harike Head Works,1982-01-04,6115.2062402679685,Sutlej+Beas,
Harike Head Works,1982-01-05,16495.291017409076,Sutlej+Beas,
Harike Head Works,1982-01-06,13123.320575923573,Sutlej+Beas,
Harike Head Works,1982-01-07,4032.5144323167615,Sutlej+Beas,
Harike Head Works,1982-01-08,1945.3043082513122,Sutlej+Beas,
Harike Head Works,1982-01-09,310.98785899218785,Sutlej+Beas,
Harike Head Works,1982-01-10,782.8502996848374,Sutlej+Beas,
Harike Head Works,1982-01-11,598.156251859571,Sutlej+Beas,
Harike Head Works,1982-01-12,210.03308533113835,Sutlej+Beas,
Harike Head Works,1982-01-13,99.58210091993168,Sutlej+Beas,
Harike Head Works,1982-01-14,11.387680760408244,Sutlej+Beas,
Harike Head Works,1982-01-15,0.0,Sutlej+Beas,
Harike Head Works,1982-01-16,0.0,Sutlej+Beas,
Harike Head Works,1982-01-17,0.0,Sutlej+Beas,
Harike Head Works,1982-01-18,0.0,Sutlej+Beas,
Harike Head Works,1982-01-19,0.0,Sutlej+Beas,
Harike Head Works,1982-01-20,0.0,Sutlej+Beas,
Harike Head Works,1982-01-21,0.0,Sutlej+Beas,
Harike Head Works,1982-01-22,94.55366459373437,Sutlej+Beas,
Harike Head Works,1982-01-23,706.74293273597,Sutlej+Beas,
Harike Head Works,1982-01-24,2083.858884353186,Sutlej+Beas,
Harike Head Works,1982-01-25,5545.144171339727,Sutlej+Beas,
Harike Head Works,1982-01-26,17959.44500107548,Sutlej+Beas,
Harike Head Works,1982-01-27,31267.488713487808,Sutlej+Beas,
Harike Head Works,1982-01-28,20754.6568888802,Sutlej+Beas,
Harike Head Works,1982-01-29,8852.24715000387,Sutlej+Beas,
Harike Head Works,1982-01-30,2750.262428907705,Sutlej+Beas,
Harike Head Works,1982-01-31,514.5869576017989,Sutlej+Beas,
Harike Head Works,1982-02-01,265.1727674626313,Sutlej+Beas,
Harike Head Works,1982-02-02,157.98840900750696,Sutlej+Beas,
Harike Head Works,1982-02-03,1185.712355831668,Sutlej+Beas,
Harike Head Works,1982-02-04,4544.293139752881,Sutlej+Beas,
Harike Head Works,1982-02-05,4804.013747273821,Sutlej+Beas,
Harike Head Works,1982-02-06,1161.0686464645269,Sutlej+Beas,
Harike Head Works,1982-02-07,948.8352187373403,Sutlej+Beas,
Harike Head Works,1982-02-08,221.1041797108853,Sutlej+Beas,
Harike Head Works,1982-02-09,66.28863135290385,Sutlej+Beas,
Harike Head Works,1982-02-10,356.57958624275716,Sutlej+Beas,
Harike Head Works,1982-02-11,4485.651834800585,Sutlej+Beas,
Harike Head Works,1982-02-12,11494.28849459626,Sutlej+Beas,
Harike Head Works,1982-02-13,9354.818485604537,Sutlej+Beas,
Harike Head Works,1982-02-14,2882.1044899937815,Sutlej+Beas,
Harike Head Works,1982-02-15,1666.4555872904543,Sutlej+Beas,
Harike Head Works,1982-02-16,800.7351406509831,Sutlej+Beas,
Harike Head Works,1982-02-17,1019.6328380014345,Sutlej+Beas,
Harike Head Works,1982-02-18,762.5254145531535,Sutlej+Beas,
Harike Head Works,1982-02-19,1508.2381298383527,Sutlej+Beas,
Harike Head Works,1982-02-20,4316.362404293573,Sutlej+Beas,
Harike Head Works,1982-02-21,4702.029819725105,Sutlej+Beas,
